,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
2405,2556,amyherself think fave wordledoodle far even fudge small horn little make ,1491175541508304898,21426169,en,2022-02-08 22:22:08+00:00
2406,2557, aware gamekeeper turn poachershow protector south africa become involve poach natgeo,1491174852057001984,966069301466845184,en,2022-02-08 22:19:24+00:00
2407,2558,privately held easy prey afford well protection huge escalate cost represent abundant prey greaterkruger southafrica responsibletourism poach,1491173199236993024,98415153,en,2022-02-08 22:12:50+00:00
2408,2559,Reposted MiniCloutglad announce miniclout go moon special thanks chasesteely wildography oppounity send mini diamond own cxdymaxwellwildography wilfriedchung ,1491172244764061696,256032882,en,2022-02-08 22:09:02+00:00
2409,2560, animal endanger specie protection agency work hard protect wildlife crime wildlifecrime leonardodicaprio macfarlaneseth elephant rickygervais endangeredspecies find ,1491172102623592449,752753852,en,2022-02-08 22:08:28+00:00
2410,2561, animal endanger specie protection agency work hard protect wildlifecrime projectalpha projectbravo leonardodicaprio macfarlaneseth elephant endangeredspecies find ,1491171716508561410,752753852,en,2022-02-08 22:06:56+00:00
2411,2562, animal endanger specie protection agency work hard protect wildlifecrime projectalpha projectbravo leonardodicaprio rickygervais macfarlaneseth elephant endangeredspecies find ,1491171449817952256,752753852,en,2022-02-08 22:05:52+00:00
2412,2563,poach resume south africa private park mostly targetedpoaching resume south africa total animal kill figure still low pandemic,1491168188088074240,1112038022927863808,en,2022-02-08 21:52:55+00:00
2413,2564,see couple familiar face proud jonathan horn graham harris represent nahl topprospects tournament,1491163329976762368,43195567,en,2022-02-08 21:33:36+00:00
2414,2565,dailymaverick save private poacher target private reserve population decline,1491162900580683777,1294285476350877696,en,2022-02-08 21:31:54+00:00
2415,2566, slitstypical girlsno thanks punk rebellion internationalclashday,1491162405271142400,1438632660750852098,en,2022-02-08 21:29:56+00:00
2416,2567,fidelnyams newsdayzimbabwe yes post last week caught car policeman horn ownership ceificate sound pretty straight forward ,1491161226755571714,1361142865728954370,en,2022-02-08 21:25:15+00:00
2417,2569,quintsays yeah big lady gon kill wid anti guardian cannon,1491159660807991297,855851482469498881,en,2022-02-08 21:19:02+00:00
2418,2570,miguelhogar yupand side statue sumatran cero theyre small living asian one horn also endanger left,1491158779966418946,1338331132925014016,en,2022-02-08 21:15:32+00:00
2419,2571,youd swear zouma caught poach backlash tell everyone suck dick,1491157939771813890,1231209838157410305,en,2022-02-08 21:12:11+00:00
2420,2572,also look didnt last come zoo honestly delight see,1491156917582180352,1069689859533459457,en,2022-02-08 21:08:08+00:00
2421,2573, stress little bit week task name animal already exist animal body pa animal ear butterfly wing horn bathong bbmzansi,1491155733865721856,196082034,en,2022-02-08 21:03:25+00:00
2422,2574,xanozichimonji professional zookeeper career job year mainly elephant giraffe here picture lion,1491155596133158913,901969106,en,2022-02-08 21:02:53+00:00
2423,2577,thank desireelaverne point horrid issue black also hunt legally south africa propeies big business owner sufficient number number specify,1491152855218397184,239498203,en,2022-02-08 20:51:59+00:00
2424,2578,redactedj demoncoliector thats decide endangeredrc piece thatll auction proceeds go towards conservation africa,1491152079611895808,572818525,en,2022-02-08 20:48:54+00:00
2425,2579,megan mccubbin weve get thing celebrate today firstly wed wish awesome meganmccubbin happy bihday secondly announce megan accepted role become new patron conservation patron,1491151347852349440,519683539,en,2022-02-08 20:46:00+00:00
2426,2580,ronesh sabcnews sanparks others inject fluorescent dye hornsthen become useless poacher sell whitecoloured wohless poison animal,1491150319929409536,2737223812,en,2022-02-08 20:41:55+00:00
2427,2581, poach resume south africa private park mostly target join newsplayer breakingnews news newsplayerplus,1491148976434782211,1326561978308059137,en,2022-02-08 20:36:34+00:00
2428,2583,hillarymonahan horn aint decoration basically skinny narwhal land ,1491146998682361856,1295212066832175104,en,2022-02-08 20:28:43+00:00
2429,2584,sophiegreena finally name painting sibheke zulu look uselephant harambee swahili pull together thank sophie look forward get frame put display hope painting help conservation cause ,1491146677981302784,94155231,en,2022-02-08 20:27:26+00:00
2430,2586,suespurgin southafrica kzn parliament hears povey major factor poach isimangaliso parkpeople use nibela,1491144398645886978,1303310327497490436,en,2022-02-08 20:18:23+00:00
2431,2589,dakidonline ahkzclarke zuma thing definitely bizarre people go mad brother uncle father africa right trophy hunt game reserve poach humanity hypocrisy define take serious planet til go,1491139926662201345,45813023,en,2022-02-08 20:00:37+00:00
2432,2590,suli digest highlight author evaluate covid lockdown response south africa induced poach pause kruger ranger observe few incidence lockdown increase restriction ease ,1491139270681280519,3063934204,en,2022-02-08 19:58:00+00:00
2433,2591, poach resume south africa private park mostly targetedsource africanews,1491139223549661185,1175956443067015168,en,2022-02-08 19:57:49+00:00
2434,2592, nohern white endanger subspecies eah female leftplease take time read effos save specie pejeta conservatory ,1491139207645270016,1486876942250872838,en,2022-02-08 19:57:45+00:00
2435,2594,honour new patron helping south africa visit project paners ground help tag translocate lot film come soon cant wait work alongside help protect sustain population go forward,1491138514272272387,56701827,en,2022-02-08 19:55:00+00:00
2436,2595,elpasos jonathan horn get assist south team second game topprospects tournament,1491137714854723584,1434151351,en,2022-02-08 19:51:49+00:00
2437,2596,pastamace westham betway lion gorilla deserve love protection compare cat kick cat standard practice dont consider abuse cat right whatsoever,1491136849578164224,1335307505191280641,en,2022-02-08 19:48:23+00:00
2438,2597, protector south africa become involve poach,1491134093425188866,200838452,en,2022-02-08 19:37:26+00:00
2439,2598,mandjs back popular demand misslite get ticket sell fastoneclub alwaysbeblue,1491131659575754753,1084866006122749952,en,2022-02-08 19:27:46+00:00
2440,2599,ksafricahack south africa poacher target private propeies increasingly,1491131431414034432,3526930817,en,2022-02-08 19:26:51+00:00
2441,2600,ksafricahack south african poach figure ,1491131409884274690,3526930817,en,2022-02-08 19:26:46+00:00
2442,2601,ksafricahack half way good news poach precovid level last year ,1491131281413132288,3526930817,en,2022-02-08 19:26:16+00:00
2443,2602,horsedarkest deborahmeaden cat protection need zoumas way white need hunt rifle,1491128076318961665,1421315539,en,2022-02-08 19:13:31+00:00
2444,2603,allafrica record decline poach southafrica,1491127777743224835,545147045,en,2022-02-08 19:12:20+00:00
2445,2605,naturetasticwh amaze wildfilmcompany book arrive story wild adventure make naturetastic vide,1491126630114541570,1362059264630652929,en,2022-02-08 19:07:47+00:00
2446,2606,sho video black advay agarwal advay present sho video fact black critically endanger herbivorous animal need take lot effo save animal wild ,1491126068253806596,1377890679368511493,en,2022-02-08 19:05:33+00:00
2447,2607,congratulation graham harris jonathan horn play nahlhockey topprospects tournament harris finish tournament goal horn tally assist,1491125828243312641,43195567,en,2022-02-08 19:04:35+00:00
2448,2608,helping siya believe thandis fouh calf siya already year old real honour watch incredible,1491125592963846144,60326806,en,2022-02-08 19:03:39+00:00
2449,2609,bosthi pejeta conservancy kenya field work new book battle save nohern white majaprija matj,1491125427871830019,1690643114,en,2022-02-08 19:03:00+00:00
2450,2610, poach south africa last yearpoaching decrease year thanks government actionin arrest related poach activity make info,1491125175764541447,1240672993195560962,en,2022-02-08 19:02:00+00:00
2451,2611, cous never cease disappoint year ago supreme cou deliver retrogressive judgment pangolin conservation wisdomdzungairi,1491124681025409027,123875667,en,2022-02-08 19:00:02+00:00
2452,2612,cmsdual georgetakei hey ever find anything laptop pornography show national tvsounds right call never catch ,1491123553638694912,1027721965967093762,en,2022-02-08 18:55:33+00:00
2453,2613,planet onehorned specie nearly extinct poach curbed climate crisis pose great threat ,1491122548339539969,1019944680748978178,en,2022-02-08 18:51:33+00:00
2454,2614,jtntt dominiktourette lamadrid thepercolate thenameisbd hornless get eiffel tower,1491122515435212800,1267229027376349184,en,2022-02-08 18:51:26+00:00
2455,2615,recfund month ago careforwild take orphan zebra orphan quickly bond become close friend ,1491122364599648256,1019944680748978178,en,2022-02-08 18:50:50+00:00
2456,2617,gqeberha record decline poach environment,1491120998292365315,15144184,en,2022-02-08 18:45:24+00:00
2457,2618,deborahmeaden cat protection need zoumas way white need hunt rifle,1491120907569733633,1039510819271131137,en,2022-02-08 18:45:02+00:00
2458,2619,back popular demand misslite get ticket sell fastoneclub alwaysbeblue,1491119970130219008,1439172343327252480,en,2022-02-08 18:41:19+00:00
2459,2621,wildinafrica nkombe thank shannonwild love suppo info share factual conservation work,1491119054601748481,324907579,en,2022-02-08 18:37:40+00:00
2460,2622,roo tinyelvisbkwd cheeseballs cocaine cheese knew guy go apeshit die try fuck lincoln park zoo nasty stuff,1491118503839268864,127104824,en,2022-02-08 18:35:29+00:00
2461,2623,desireelaverne cwitvrouwen sundayworldza aware farm breed pig cow chicken saw horn tcmthats wrong,1491118413661741057,930497239876816903,en,2022-02-08 18:35:08+00:00
2462,2624, total poach south africa government reserve private propey,1491118384830087168,1308085311218606081,en,2022-02-08 18:35:01+00:00
2463,2625,here thing guy obviously many gold diamond horn ivory major corruption sadly many minister involve evil attracts evil ten get caught hundred arrive progress starvation terrorism,1491118098916999168,2829466229,en,2022-02-08 18:33:53+00:00
2464,2626,enviroaction nepal make incredible recovery poach pose new threat animalsht,1491116380078612481,1475600209375858688,en,2022-02-08 18:27:03+00:00
2465,2627,dfrancis hugben jnrsol shanedhan henrywinter conclusion ever see someone poach tiger someone kick dog death walk away different guy right,1491115805508997120,1365857992491618304,en,2022-02-08 18:24:46+00:00
2466,2628,chrissand cwitvrouwen sundayworldza last count recall correctly remember breed horn,1491113964264206336,2314937901,en,2022-02-08 18:17:27+00:00
2467,2630, horn wowhow many farm horn belong naturewildandfreesouthafrica,1491111538970984449,930497239876816903,en,2022-02-08 18:07:49+00:00
2468,2631,cwitvrouwen sundayworldza horn wowhow many farm horn belong naturewildandfree,1491111301762134017,930497239876816903,en,2022-02-08 18:06:52+00:00
2469,2632,please dont bullshit public reason there decrease poach few left poach state own reserve difficult locate theyre target private reservesyou bunch incompetent frikken twat,1491110437856948233,2314937901,en,2022-02-08 18:03:26+00:00
2470,2633,rhisotope work hard provide viable anti poach solution poach ,1491109459036602368,239215197,en,2022-02-08 17:59:33+00:00
2471,2634,chrissand use ground horn traditional chinese medicine tcm absolute bullshit horn ,1491108631516958720,869896201,en,2022-02-08 17:56:15+00:00
2472,2635,donaldjtrumpjr therock underarmour ford apple netflix child pathetic way try stay relevant astonishingjust shut hell spend daddy money kill elephant dumb fuck,1491104932459839489,164279185,en,2022-02-08 17:41:33+00:00
2473,2637,defccofficial patnazoo large number horn cero san diego californiait also take care breed,1491102561494978562,927395137449353217,en,2022-02-08 17:32:08+00:00
2474,2638,wilddestination reposted mountkenyatrust train firefighter deployed chopper southern firelinevia,1491101525787168773,1470650892001046528,en,2022-02-08 17:28:01+00:00
